pattern_id,pattern_label,trial,target_bits,noisy_bits,final_bits,input_hamming,final_hamming,exact_recall,residual_norm,max_real_eig,stable,x_final,y_final
0,csv_0,10,0011110001100110011001100011110001100110011001100011110000000000,0011100011100110011001101101110011100111011001100011010000010000,0011110001100110011001100011110001100110011001100011110000000000,9,0,1,4.154311549940939e-15,-0.5959217616383908,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,11,0011110001100110011001100011110001100110011001100011110000000000,0010110001100011011001100001010101110110001001100001110010000000,0011110001100110011001100011110001100110011001100011110000000000,10,0,1,4.402534774567972e-15,-0.59592176163839,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,12,0011110001100110011001100011110001100110011001100011110000000000,0011111001100110011000100001110001101010011001100111100100001010,0011110001100110011001100011110001100110011001100011110000000000,10,0,1,4.046820034593607e-15,-0.5959217616383913,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,13,0011110001100110011001100011110001100110011001100011110000000000,0011110001100110011001100001110100100110111001100011110000100000,0011110001100110011001100011110001100110011001100011110000000000,5,0,1,4.522084344148357e-15,-0.5959217616383898,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,14,0011110001100110011001100011110001100110011001100011110000000000,0001010001000111111000101001110001110010010101111011110000000000,0011110001100110011001100011110001100110011001100011110000000000,14,0,1,3.979743060120196e-15,-0.5959217616383918,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,15,0011110001100110011001100011110001100110011001100011110000000000,0001110001100110011101100011010101100110010001000001101000001000,0011110001100110011001100011110001100110011001100011110000000000,10,0,1,4.067721412168086e-15,-0.5959217616383872,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,16,0011110001100110011001100011110001100110011001100011110000000000,0001100001110110011001100011100001110110010001100011110010000000,0011110001100110011001100011110001100110011001100011110000000000,7,0,1,4.779068461364761e-15,-0.5959217616383882,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,17,0011110001100110011001100011110001100110011001100011110000000000,0011110101100010011001100011110011010111001101100011100000000000,0011110001100110011001100011110001100110011001100011110000000000,9,0,1,3.837198039709468e-15,-0.5959217616383907,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,18,0011110001100110011001100011110001100110011001100011110000000000,0010010001100110011101100001010101100110001011100011010000101000,0011110001100110011001100011110001100110011001100011110000000000,11,0,1,4.401862785740953e-15,-0.5959217616383898,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,19,0011110001100110011001100011110001100110011001100011110000000000,0010010101101110011111100011110001110110011011101011100000000000,0011110001100110011001100011110001100110011001100011110000000000,10,0,1,4.850137337611232e-15,-0.5959217616383907,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,20,0011110001100110011001100011110001100110011001100011110000000000,0001110101100111011001100011110001100101001001000011110000001110,0011110001100110011001100011110001100110011001100011110000000000,10,0,1,4.102480641379102e-15,-0.5959217616383916,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,21,0011110001100110011001100011110001100110011001100011110000000000,0001110101110000011001101010110001110110001001100001111000010000,0011110001100110011001100011110001100110011001100011110000000000,12,0,1,3.0099946007365726e-15,-0.5959217616383897,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,22,0011110001100110011001100011110001100110011001100011110000000000,0011110001000110001001100010110000100000111011100011100010000000,0011110001100110011001100011110001100110011001100011110000000000,10,0,1,4.2784947476482405e-15,-0.5959217616383903,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,23,0011110001100110011001100011110001100110011001100011110000000000,0011110001100110011001000011111001110110011001100011010000101000,0011110001100110011001100011110001100110011001100011110000000000,6,0,1,4.316355225077895e-15,-0.5959217616383903,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
